trade_date,source_file,ts_code,name,l1_name,l2_name,board,rank,tier,final_score,esp_score,cat_score,l4_score,l2_flags,l4_flag,entry_flag,overheat_flag,chasing_high,has_crash_veto,is_lock,is_breakout,hard_veto,close,pct_20d,pct_20d_n,drawdown_20d,q0_dt_yoy,q1_dt_yoy,esp_raw,completeness_score,rule6_any_status,rule6_any_triggered,rule6_holder_reduction_status,rule6_holder_reduction_severity,rule6_holder_reduction_triggered,rule6_crash_veto_status,rule6_crash_veto_severity,rule6_crash_veto_triggered,rule6_holder_below_5pct_status,rule6_holder_below_5pct_severity,rule6_holder_below_5pct_triggered,rule6_50etf_iv_status,rule6_50etf_iv_severity,rule6_50etf_iv_triggered,rule6_cash_debt_double_high_status,rule6_cash_debt_double_high_severity,rule6_cash_debt_double_high_triggered,rule6_regulatory_48h_status,rule6_regulatory_48h_severity,rule6_regulatory_48h_triggered,rule6_good_data_bad_reaction_status,rule6_good_data_bad_reaction_severity,rule6_good_data_bad_reaction_triggered,rule6_volume_stall_status,rule6_volume_stall_severity,rule6_volume_stall_triggered,rule6_margin_extreme_accumulation_status,rule6_margin_extreme_accumulation_severity,rule6_margin_extreme_accumulation_triggered,rule6_block_trade_discount_status,rule6_block_trade_discount_severity,rule6_block_trade_discount_triggered,rule6_northbound_selloff_status,rule6_northbound_selloff_severity,rule6_northbound_selloff_triggered,rule6_short_selling_surge_status,rule6_short_selling_surge_severity,rule6_short_selling_surge_triggered,rule6_ar_growth_gt_revenue_growth_status,rule6_ar_growth_gt_revenue_growth_severity,rule6_ar_growth_gt_revenue_growth_triggered,entry_date,entry_unbuyable_reason,ret_5d_exit_date,ret_5d_close,ret_5d_t1,ret_5d_t1_net,ret_5d_status,ret_5d_csi300,ret_5d_excess_csi300,ret_5d_csi1000,ret_5d_excess_csi1000,ret_10d_exit_date,ret_10d_close,ret_10d_t1,ret_10d_t1_net,ret_10d_status,ret_10d_csi300,ret_10d_excess_csi300,ret_10d_csi1000,ret_10d_excess_csi1000,ret_20d_exit_date,ret_20d_close,ret_20d_t1,ret_20d_t1_net,ret_20d_status,ret_20d_csi300,ret_20d_excess_csi300,ret_20d_csi1000,ret_20d_excess_csi1000,ret_5d_eligible,ret_5d_excess_eligible,ret_10d_eligible,ret_10d_excess_eligible,ret_20d_eligible,ret_20d_excess_eligible,analyzer_vetoed,analyzer_veto_codes,analyzer_veto_reason_count,analyzer_veto_diagnostics,tier1_veto_passed,rank_bucket,tier_group,entry_flag_group,l4_flag_group,has_l4_overheat,has_l4_breakout,has_l4_lock,q0_dt_yoy_gt_200,q1_dt_yoy_gt_200,esp_raw_gt_200,l2_unknown,final_score_bucket,final_score_bucket_fine,data_quality_bucket,risk_reasons
20240731,result\a_short\backtest\generated\20240731\analysis_input.json,600372.SH,中航机载,国防军工,航空装备,main,11,Tier1,52.5,50.0,50.0,100.0,ESP-Q,,可直接观察,False,False,False,False,False,False,12.84,11.265164644714055,11.265164644714055,-0.15552099533436836,99.01,110.19,99.01,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240801,,20240807,-0.3894080996884708,0.1566170712607784,-0.003382928739221608,ok,-2.274686624318789,2.4313036955795675,-2.7648833433197573,2.9215004145805357,20240814,-5.062305295950164,-4.541895066562251,-4.701895066562251,ok,-3.2178742657855364,-1.3240208007767147,-4.694486120031016,0.15259105346876467,20240828,-14.252336448598124,-13.782302270947522,-13.942302270947522,ok,-3.883025675739926,-9.899276595207596,-8.358235848675621,-5.424066422271901,-3.129499835656137,3.2861169069169156,-5.463184695963738,0.9212896294014872,-9.536057347212964,-4.246244923734558,False,none,0,,True,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,False,lt_70,lt_60,90_plus,none
20240731,result\a_short\backtest\generated\20240731\analysis_input.json,002861.SZ,瀛通通讯,电子,电子制造,main,12,Tier1,52.5,50.0,50.0,100.0,ESP-Q,,可直接观察,False,False,False,False,False,False,9.74,10.807736063708774,10.807736063708774,-8.286252354048951,55.59,31.1308,55.59,95.65,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240801,,20240807,-7.289527720739231,-7.289527720739231,-7.449527720739231,ok,-2.274686624318789,-5.014841096420442,-2.7648833433197573,-4.524644377419474,20240814,3.0800821355235986,3.0800821355235986,2.9200821355235984,ok,-3.2178742657855364,6.2979564013091345,-4.694486120031016,7.774568255554614,20240828,10.36960985626283,10.36960985626283,10.20960985626283,ok,-3.883025675739926,14.252635532002756,-8.358235848675621,18.727845704938453,-3.129499835656137,-4.160027885083093,-5.463184695963738,8.543266831487337,-9.536057347212964,19.905667203475794,False,none,0,,True,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,False,lt_70,lt_60,90_plus,none
20240731,result\a_short\backtest\generated\20240731\analysis_input.json,002897.SZ,意华股份,通信,通信设备,main,13,Tier1,52.5,50.0,50.0,100.0,ESP-Q,,可直接观察,False,False,False,False,False,False,37.7,9.338747099768007,9.338747099768007,-12.731481481481477,705.72,-49.67,724.8577,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240801,,20240807,-7.77188328912467,-8.015873015872998,-8.175873015872998,ok,-2.274686624318789,-5.7411863915542085,-2.7648833433197573,-5.25098967255324,20240814,-10.557029177718846,-10.793650793650789,-10.95365079365079,ok,-3.2178742657855364,-7.575776527865253,-4.694486120031016,-6.099164673619773,20240828,-9.04509283819629,-9.285714285714274,-9.445714285714274,ok,-3.883025675739926,-5.402688609974348,-8.358235848675621,-0.9274784370386531,-3.129499835656137,-4.886373180216861,-5.463184695963738,-5.330466097687051,-9.536057347212964,0.2503430614986897,False,none,0,,True,top_11_15,Tier1,可直接观察,none,False,False,False,True,False,True,False,lt_70,lt_60,90_plus,low_base_growth
20240731,result\a_short\backtest\generated\20240731\analysis_input.json,603005.SH,晶方科技,电子,半导体,main,14,Tier1,52.5,50.0,50.0,100.0,ESP-Q,,可直接观察,False,False,False,False,False,False,21.06,8.333333333333325,8.333333333333325,-12.722751761292994,92.74,-43.28,92.74,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240801,,20240807,-9.259259259259256,-9.259259259259256,-9.419259259259256,ok,-2.274686624318789,-6.984572634940466,-2.7648833433197573,-6.494375915939498,20240814,-10.68376068376069,-10.68376068376069,-10.84376068376069,ok,-3.2178742657855364,-7.465886417975154,-4.694486120031016,-5.9892745637296745,20240828,-17.28395061728394,-17.28395061728394,-17.44395061728394,ok,-3.883025675739926,-13.400924941544012,-8.358235848675621,-8.925714768608318,-3.129499835656137,-6.129759423603119,-5.463184695963738,-5.220575987796952,-9.536057347212964,-7.747893270070975,False,none,0,,True,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,False,lt_70,lt_60,90_plus,none
20240731,result\a_short\backtest\generated\20240731\analysis_input.json,002916.SZ,深南电路,电子,元件,main,15,Tier1,52.5,50.0,50.0,100.0,ESP-Q,,可直接观察,False,False,False,False,False,False,110.67,5.349833412660643,5.349833412660643,-15.273311897106112,87.43,-33.46,87.43,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240801,,20240807,-7.463630613535743,-10.308285163776498,-10.468285163776498,ok,-2.274686624318789,-8.033598539457708,-2.7648833433197573,-7.54340182045674,20240814,-2.231860486129944,-5.237344543702937,-5.397344543702937,ok,-3.2178742657855364,-2.0194702779174007,-4.694486120031016,-0.5428584236719214,20240828,-6.343182434264016,-9.222280609563837,-9.382280609563837,ok,-3.883025675739926,-5.339254933823911,-8.358235848675621,-0.8640447608882162,-3.129499835656137,-7.178785328120361,-5.463184695963738,0.22584015226080112,-9.536057347212964,0.3137767376491265,False,none,0,,True,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,False,lt_70,lt_60,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,603160.SH,汇顶科技,电子,半导体,main,1,Tier1,78.6,68.0,50.0,100.0,,,可直接观察,False,False,False,False,False,False,63.46,7.341001353179988,7.341001353179988,-4.05201088599939,194.2184,115.3569,194.2184,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,-5.436495430192245,-5.436495430192245,-5.596495430192245,ok,-1.0310930039745703,-4.405402426217675,-0.5358261953712473,-4.900669234820998,20240913,-9.328710999054524,-9.328710999054524,-9.488710999054524,ok,-3.239315273363552,-6.089395725690972,-2.6326953835448252,-6.696015615509698,20241008,21.273242987708784,21.273242987708784,21.113242987708784,ok,30.354727748237288,-9.081484760528504,36.83321697040349,-15.559973982694707,-2.073870560197639,-3.3626248699946064,-4.7941377994591825,-4.534573199595341,25.55675376535179,-4.283510777643006,False,none,0,,True,top_1_5,Tier1,可直接观察,none,False,False,False,False,False,False,False,70_80,75_80,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,000538.SZ,云南白药,医药生物,中药,main,2,Tier1,75.0,50.0,50.0,100.0,,,可直接观察,False,False,False,False,False,False,54.06,6.985948941223041,6.985948941223041,-1.1700182815356452,20.51,16.45,20.51,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,-1.5908250092489862,-1.5726179463459666,-1.7326179463459666,ok,-1.0310930039745703,-0.5415249423713964,-0.5358261953712473,-1.0367917509747193,20240913,-6.381798002219751,-6.364477335800178,-6.524477335800178,ok,-3.239315273363552,-3.1251620624366256,-2.6326953835448252,-3.7317819522553526,20241008,15.945246022937475,15.966697502312677,15.806697502312677,ok,30.354727748237288,-14.388030245924611,36.83321697040349,-20.866519468090814,-2.073870560197639,0.5012526138516722,-4.7941377994591825,-1.5703395363409953,25.55675376535179,-9.590056263039113,False,none,0,,True,top_1_5,Tier1,可直接观察,none,False,False,False,False,False,False,False,70_80,70_75,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,600027.SH,华电国际,公用事业,电力,main,3,Tier1,75.0,50.0,50.0,100.0,,,可直接观察,False,False,False,False,False,False,5.55,3.738317757009346,3.738317757009346,-3.812824956672445,66.9,759.9285,66.9,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,-2.8828828828828756,-2.5316455696202667,-2.691645569620267,ok,-1.0310930039745703,-1.5005525656456964,-0.5358261953712473,-1.9958193742490193,20240913,-8.648648648648638,-8.318264014466548,-8.478264014466548,ok,-3.239315273363552,-5.078948741102996,-2.6326953835448252,-5.685568630921723,20241008,10.270270270270277,10.669077757685352,10.509077757685352,ok,30.354727748237288,-19.685649990551937,36.83321697040349,-26.16413921271814,-2.073870560197639,-0.45777500942262783,-4.7941377994591825,-3.5241262150073656,25.55675376535179,-14.887676007666437,False,none,0,,True,top_1_5,Tier1,可直接观察,none,False,False,False,False,True,False,False,70_80,70_75,90_plus,low_base_growth
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,002837.SZ,英维克,机械设备,专用设备,main,4,Tier1,75.0,50.0,50.0,100.0,,,可直接观察,False,False,False,False,False,False,21.75,2.9342167534311514,2.9342167534311514,-5.92560553633218,169.65,24.25,169.65,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,-6.896551724137923,-7.110091743119263,-7.270091743119263,ok,-1.0310930039745703,-6.0789987391446925,-0.5358261953712473,-6.574265547748015,20240913,-7.35632183908047,-7.568807339449545,-7.728807339449546,ok,-3.239315273363552,-4.329492066085994,-2.6326953835448252,-4.93611195590472,20241008,31.494252873563223,31.19266055045873,31.03266055045873,ok,30.354727748237288,0.8379328022214416,36.83321697040349,-5.640556419944762,-2.073870560197639,-5.036221182921624,-4.7941377994591825,-2.774669539990363,25.55675376535179,5.63590678510694,False,none,0,,True,top_1_5,Tier1,可直接观察,none,False,False,False,False,False,False,False,70_80,70_75,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,600062.SH,华润双鹤,医药生物,化学制药,main,5,Tier1,73.9,32.0,50.0,85.0,,,可直接观察,False,False,False,False,False,False,20.6,10.396570203644174,10.396570203644174,-2.3233760075865306,10.55,13.26,1.6000000000000014,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,3.7378640776698946,3.687530325084909,3.527530325084909,ok,-1.0310930039745703,4.718623329059479,-0.5358261953712473,4.223356520456156,20240913,0.6796116504854233,0.6307617661329479,0.47076176613294785,ok,-3.239315273363552,3.8700770394965,-2.6326953835448252,3.263457149677773,20241008,19.46601941747572,19.408054342552173,19.248054342552173,ok,30.354727748237288,-10.946673405685114,36.83321697040349,-17.425162627851318,-2.073870560197639,5.761400885282548,-4.7941377994591825,5.42489956559213,25.55675376535179,-6.148699422799616,False,none,0,,True,top_1_5,Tier1,可直接观察,none,False,False,False,False,False,False,False,70_80,70_75,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,000423.SZ,东阿阿胶,医药生物,中药,main,6,Tier1,71.1,68.0,50.0,85.0,,,可直接观察,False,False,False,False,False,False,49.87,3.96080883885761,3.96080883885761,-3.5396518375241937,54.79,54.7,54.79,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,2.2257870463204155,2.123397435897423,1.9633974358974229,ok,-1.0310930039745703,3.154490439871993,-0.5358261953712473,2.65922363126867,20240913,-7.26083635567889,-7.353724139777773,-7.513724139777773,ok,-3.239315273363552,-4.114408866414221,-2.6326953835448252,-4.721028756232948,20241008,22.257335837238166,22.134882576183234,21.974882576183234,ok,30.354727748237288,-8.219845172054054,36.83321697040349,-14.698334394220257,-2.073870560197639,4.197267996095062,-4.7941377994591825,-2.5595863403185906,25.55675376535179,-3.421871189168556,False,none,0,,True,top_6_10,Tier1,可直接观察,none,False,False,False,False,False,False,False,70_80,70_75,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,002938.SZ,鹏鼎控股,电子,元件,main,7,Tier1,69.4,22.0,50.0,100.0,,,可直接观察,False,False,False,False,False,False,35.8,5.760709010339715,5.760709010339715,-1.8909290216497787,24.78,-35.09,3.400000000000002,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,-6.284916201117319,-5.890603085553991,-6.050603085553991,ok,-1.0310930039745703,-4.859510081579421,-0.5358261953712473,-5.354776890182744,20240913,-5.726256983240219,-5.329593267882182,-5.489593267882182,ok,-3.239315273363552,-2.09027799451863,-2.6326953835448252,-2.696897884337357,20241008,6.145251396648033,6.591865357643756,6.431865357643756,ok,30.354727748237288,-23.762862390593533,36.83321697040349,-30.241351612759736,-2.073870560197639,-3.816732525356352,-4.7941377994591825,-0.5354554684229997,25.55675376535179,-18.964888407708035,False,none,0,,True,top_6_10,Tier1,可直接观察,none,False,False,False,False,False,False,False,lt_70,60_70,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,002273.SZ,水晶光电,电子,光学光电子,main,8,Tier1,65.02,68.0,50.0,100.0,ESP-Q,,可直接观察,False,False,False,False,False,False,17.85,6.123662306777655,6.123662306777655,-3.8772213247172838,170.77,2.72,170.77,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,-10.028011204481801,-10.529247910863527,-10.689247910863527,ok,-1.0310930039745703,-9.498154906888956,-0.5358261953712473,-9.993421715492278,20240913,-9.69187675070028,-10.194986072423406,-10.354986072423406,ok,-3.239315273363552,-6.955670799059854,-2.6326953835448252,-7.562290688878581,20241008,14.845938375350132,14.20612813370472,14.04612813370472,ok,30.354727748237288,-16.148599614532568,36.83321697040349,-22.62708883669877,-2.073870560197639,-8.455377350665888,-4.7941377994591825,-5.4008482729642235,25.55675376535179,-11.35062563164707,False,none,0,,True,top_6_10,Tier1,可直接观察,none,False,False,False,False,False,False,False,lt_70,60_70,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,601058.SH,赛轮轮胎,汽车,汽车零部件,main,9,Tier1,65.02,68.0,50.0,100.0,ESP-Q,,可直接观察,False,False,False,False,False,False,12.88,4.376012965964349,4.376012965964349,-2.4242424242424176,176.54,135.64,176.54,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,0.23291925465838137,0.623538581449723,0.46353858144972293,ok,-1.0310930039745703,1.6546315854242932,-0.5358261953712473,1.1593647768209703,20240913,5.6677018633540355,6.079501169134827,5.9195011691348265,ok,-3.239315273363552,9.31881644249838,-2.6326953835448252,8.712196552679652,20241008,24.84472049689441,25.33125487139516,25.17125487139516,ok,30.354727748237288,-5.023472876842128,36.83321697040349,-11.501962099008331,-2.073870560197639,2.697409141647362,-4.7941377994591825,10.873638968594008,25.55675376535179,-0.2254988939566296,False,none,0,,True,top_6_10,Tier1,可直接观察,none,False,False,False,False,False,False,False,lt_70,60_70,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,601600.SH,中国铝业,有色金属,工业金属,main,10,Tier1,62.5,50.0,50.0,75.0,,,可直接观察,False,False,False,False,False,False,6.83,7.389937106918243,7.389937106918243,-2.4285714285714244,35.61,111.27,35.61,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,-5.417276720351383,-4.4378698224851965,-4.597869822485197,ok,-1.0310930039745703,-3.406776818510626,-0.5358261953712473,-3.902043627113949,20240913,-7.467057101024888,-6.508875739644959,-6.668875739644959,ok,-3.239315273363552,-3.269560466281407,-2.6326953835448252,-3.876180356100134,20241008,27.525622254758453,28.846153846153875,28.686153846153875,ok,30.354727748237288,-1.5085739020834126,36.83321697040349,-7.987063124249616,-2.073870560197639,-2.3639992622875576,-4.7941377994591825,-1.7147379401857767,25.55675376535179,3.2894000808020856,False,none,0,,True,top_6_10,Tier1,可直接观察,none,False,False,False,False,False,False,False,lt_70,60_70,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,601601.SH,中国太保,非银金融,保险,main,11,Tier1,60.0,50.0,50.0,50.0,,,可直接观察,False,False,False,False,False,False,29.64,1.7857142857142794,1.7857142857142794,-1.7241379310344862,1.5,-27.2,0.75,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,4.5546558704453455,4.519392917369314,4.359392917369314,ok,-1.0310930039745703,5.550485921343884,-0.5358261953712473,5.055219112740561,20240913,0.03373819163292602,0.0,-0.16,ok,-3.239315273363552,3.239315273363552,-2.6326953835448252,2.6326953835448252,20241008,37.51686909581646,37.47048903878583,37.31048903878583,ok,30.354727748237288,7.115761290548541,36.83321697040349,0.6372720683823374,-2.073870560197639,6.5932634775669525,-4.7941377994591825,4.7941377994591825,25.55675376535179,11.913735273434039,False,none,0,,True,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,False,lt_70,lt_60,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,000807.SZ,云铝股份,有色金属,工业金属,main,12,Tier1,59.98,32.0,50.0,100.0,ESP-Q,,可直接观察,False,False,False,False,False,False,12.08,4.317789291882557,4.317789291882557,-1.1456628477905073,17.66,-9.69,17.66,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,-3.9735099337748325,-3.3333333333333437,-3.493333333333344,ok,-1.0310930039745703,-2.3022403293587734,-0.5358261953712473,-2.7975071379620964,20240913,-5.298013245033106,-4.666666666666675,-4.826666666666675,ok,-3.239315273363552,-1.4273513933031228,-2.6326953835448252,-2.0339712831218497,20241008,26.168948269945847,27.01007459174547,26.85007459174547,ok,30.354727748237288,-3.344653156491816,36.83321697040349,-9.82314237865802,-2.073870560197639,-1.2594627731357049,-4.7941377994591825,0.12747113279250755,25.55675376535179,1.453320826393682,False,none,0,,True,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,False,lt_70,lt_60,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,002648.SZ,卫星化学,化工,化学原料,main,13,Tier1,56.4,32.0,50.0,50.0,,,可直接观察,False,False,False,False,False,False,16.37,1.1117974058060476,1.1117974058060476,-4.269005847953222,38.3,51.8,47.61999999999999,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,-8.979841172877212,-8.307692307692294,-8.467692307692294,ok,-1.0310930039745703,-7.276599303717724,-0.5358261953712473,-7.771866112321047,20240913,-9.896151496640194,-9.23076923076922,-9.39076923076922,ok,-3.239315273363552,-5.9914539574056676,-2.6326953835448252,-6.598073847224394,20241008,17.654245571166772,18.523076923076932,18.36307692307693,ok,30.354727748237288,-11.831650825160356,36.83321697040349,-18.31014004732656,-2.073870560197639,-6.233821747494655,-4.7941377994591825,-4.436631431310037,25.55675376535179,-7.033676842274858,False,none,0,,True,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,False,lt_70,lt_60,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,002532.SZ,天山铝业,有色金属,工业金属,main,14,Tier1,55.02,68.0,50.0,100.0,ESP-Q,,可直接观察,False,False,False,False,False,False,6.81,4.608294930875578,4.608294930875578,-3.541076487252126,125.14,-25.81,125.14,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,-7.048458149779724,-6.360946745562124,-6.520946745562124,ok,-1.0310930039745703,-5.329853741587554,-0.5358261953712473,-5.825120550190877,20240913,-8.81057268722467,-8.136094674556226,-8.296094674556226,ok,-3.239315273363552,-4.896779401192674,-2.6326953835448252,-5.503399291011401,20241008,23.641703377386204,24.55621301775148,24.39621301775148,ok,30.354727748237288,-5.798514730485806,36.83321697040349,-12.27700395265201,-2.073870560197639,-4.287076185364485,-4.7941377994591825,-3.3419568750970434,25.55675376535179,-1.0005407476003079,False,none,0,,True,top_11_15,Tier1,可直接观察,none,False,False,False,False,False,False,False,lt_70,lt_60,90_plus,none
20240830,result\a_short\backtest\generated\20240830\analysis_input.json,000521.SZ,长虹美菱,家用电器,白色家电,main,15,Tier1,55.02,68.0,50.0,100.0,ESP-Q,,可直接观察,False,False,False,False,False,False,8.41,2.8117359413202925,2.8117359413202925,-2.886836027713624,79.64,629.43,79.64,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20240902,,20240906,1.0701545778834642,2.2864019253910906,2.1264019253910904,ok,-1.0310930039745703,3.317494929365661,-0.5358261953712473,2.822228120762338,20240913,1.7835909631391367,3.0084235860409203,2.84842358604092,ok,-3.239315273363552,6.247738859404473,-2.6326953835448252,5.6411189695857455,20241008,32.223543400713424,33.814681107099865,33.65468110709987,ok,30.354727748237288,3.4599533588625775,36.83321697040349,-3.018535863303626,-2.073870560197639,4.360272485588729,-4.7941377994591825,7.802561385500103,25.55675376535179,8.257927341748076,False,none,0,,True,top_11_15,Tier1,可直接观察,none,False,False,False,False,True,False,False,lt_70,lt_60,90_plus,low_base_growth
20240930,result\a_short\backtest\generated\20240930\analysis_input.json,603259.SH,药明康德,医药生物,医疗服务,main,1,Tier2,85.0,50.0,50.0,100.0,,LOCK|OVERHEAT,追高风险，周一确认,True,True,False,True,False,False,52.36,33.63961204696273,33.63961204696273,0.0,-8.33,7.3,-4.165,100.0,pending_llm,,pass,none,False,pass,none,False,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_llm,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,pending_data,watch,,20241008,limit_up:stk_limit,,,,,pending_no_entry_limit_up,,,,,,,,,pending_no_entry_limit_up,,,,,,,,,pending_no_entry_limit_up,,,,,-12.514342116009608,,-11.79866841569033,,-8.988869998065443,,True,chasing_high|overheat|esp_non_positive,3,,False,top_1_5,Tier2,追高风险，周一确认,LOCK|OVERHEAT,True,False,True,False,False,False,False,80_90,80_85,90_plus,chasing_high|overheat|lock|tier2
