ts_code,symbol,name,list_date,delist_date,market,list_status,avg_amount_20d,pct_20d,l2_name,l1_name,l2_code,l1_code,close,pe,pe_ttm,pb,turnover_rate,total_mv,circ_mv,avg_amount_5d,vol_confirm,limit_20d,limit_10d,is_lock,is_breakout,high_20d,low_20d,pct_5d,pct_60d,drawdown_20d,has_crash_veto,pct_20d_n,market_med_20d,q0_dt_yoy,q1_dt_yoy,q0_profit_dedt,q0_dt_profit_ratio,q0_net_income,ttm_net_income,ttm_profit_dedt,ttm_ocf_ratio,roe,reduce_deduct,total_mv_n,avg_amt_5d_n,l1_leader,l1_score,l1_flag,itf_adj,l2_pe_mkt_pct,q0_dt_yoy_n,q1_dt_yoy_n,ind_med,esp_raw,l2_flags,pe_n,pb_n,roe_n,peg_n,pe_mean,val_bonus,val_penalty,close_n,high_20d_n,vol_shrink,reduce_penalty,cat_score,cat_flag,mom_rank,l4_mom_ok,l4_rel_ok,l4_score,ind_mom_cnt,alpha_excess,alpha_flag,pct_5d_n,l4_flag,big_ratio,chasing_high,overheat_flag,z_group,esp_raw_w,esp_z,esp_score,egs_base,mult,deduct,final_score,tier,entry_flag,cninfo_flag,run_date
600027.SH,600027,华电国际,20050203,,主板,L,378554227.45,10.806451612903235,电力,公用事业,801161.SI,410000,6.87,15.5377,15.5377,1.797,0.5318,7026334.4984,5846595.0152,358631922.20000005,True,0,0,False,False,6.87,5.94,5.045871559633031,32.11538461538461,0.0,False,10.806451612903235,0.42293233082706383,759.9285,120.7,3802752000.0,84.0921,,,10274302000.0,232.3444,6.9964,0,7026334.4984,358631922.20000005,1.0,1.5,PASS,False,0.3333333333333333,759.9285,120.7,2.9350000000000005,759.9285,,15.5377,1.797,6.9964,0.020446265668414856,31.377752173913045,0.0,0.0,6.87,6.87,False,0,50.0,,0.7777777777777778,1,1,100.0,9,6.0019823391602065,True,5.045871559633031,,-0.0025364724217389217,False,False,电力,239.85761200000053,3.710318943504081,97.13095683051225,84.42619136610244,1.0,0.0,84.43,Tier1,可直接观察,回测跳过,20240329
001979.SZ,001979,招商蛇口,20151230,,主板,L,576448044.5000001,5.94170403587444,房地产开发,房地产,801181.SI,430000,9.45,13.5495,13.5495,0.8681,0.5452,8562490.1873,7312343.2386,599012553.1999999,True,0,0,False,False,10.02,8.4,-1.7671517671517645,-0.526315789473697,-5.688622754491024,False,5.94170403587444,0.42293233082706383,69.23,27.47,5732522241.81,90.7128,,,10359154502.230001,221.619,5.7077,0,8562490.1873,599012553.1999999,1.0,1.5,PASS,False,0.037037037037037035,69.23,27.47,7.3908000000000005,69.23,,13.5495,0.8681,5.7077,0.19571717463527372,82.16385454545456,0.0,0.0,9.45,10.02,False,0,50.0,,0.8461538461538461,1,1,100.0,4,7.2150486878268865,True,-1.7671517671517645,,0.024517599839936573,False,False,房地产开发,69.23,2.0135255416440834,82.0,81.4,1.0,0.0,81.4,Tier1,可直接观察,回测跳过,20240329
002714.SZ,002714,牧原股份,20140128,,主板,L,1048597741.9499999,14.425881728984358,畜禽养殖,农林牧渔,801017.SI,110000,43.15,17.7768,23.7935,3.6732,0.8509,23582988.2317,15798203.135,1143588988.3999999,True,0,0,False,False,43.16,37.5,2.323926962295464,5.811672388425682,-0.023169601482853075,False,14.425881728984358,0.42293233082706383,,-231.98,,,,,-5753873962.64,,,0,23582988.2317,1143588988.3999999,1.0,1.5,PASS,False,0.2222222222222222,,-231.98,,0.0,DATA-INC,17.7768,3.6732,,,23.387666666666664,0.0,0.0,43.15,43.16,False,0,50.0,,1.0,1,1,100.0,2,9.115244247423494,True,2.323926962295464,,-0.02024466867457921,False,False,畜禽养殖,0.0,0.0,50.0,75.0,1.0,0.0,75.0,Tier1,可直接观察,回测跳过,20240329
601958.SH,601958,金钼股份,20080417,,主板,L,280014880.1,11.350293542074375,稀有金属,有色金属,801054.SI,240000,11.38,27.51,11.7475,2.3948,0.7044,3671875.8072,3671875.8072,222155239.4,True,0,0,False,False,11.54,10.03,2.4302430243024364,20.42328042328043,-1.3864818024263315,False,11.350293542074375,0.42293233082706383,,141.88,,,,,3805679495.69,,,0,3671875.8072,222155239.4,1.0,1.5,PASS,False,0.25925925925925924,,141.88,,0.0,DATA-INC,27.51,2.3948,,,25.647791666666667,0.0,0.0,11.38,11.54,True,0,50.0,,0.75,1,1,100.0,4,7.01520445758065,True,2.4302430243024364,,0.008620684610547739,False,False,稀有金属,0.0,0.0,50.0,75.0,1.0,0.0,75.0,Tier1,可直接观察,回测跳过,20240329
000969.SZ,000969,安泰科技,20000529,,主板,L,194825637.25,8.343558282208585,金属非金属新材料,有色金属,801051.SI,240000,8.83,43.9543,39.3581,1.8289,1.9625,927845.8897,905717.9529,183286644.6,True,0,0,False,False,9.09,8.03,2.3174971031286073,-0.4509582863585049,-2.860286028602854,False,8.343558282208585,0.42293233082706383,,10.15,,,,,320650249.15,,,0,927845.8897,183286644.6,1.0,1.5,PASS,False,0.6666666666666666,,10.15,,0.0,DATA-INC,43.9543,1.8289,,,43.9543,0.0,0.0,8.83,9.09,False,0,50.0,,1.0,1,1,100.0,1,0.0,False,2.3174971031286073,,-0.011761140910215812,False,False,金属非金属新材料,0.0,0.0,50.0,75.0,1.0,0.0,75.0,Tier1,可直接观察,回测跳过,20240329
000876.SZ,000876,新希望,19980311,,主板,L,265224090.85000002,6.3973063973064015,畜禽养殖,农林牧渔,801017.SI,110000,9.48,,,2.035,0.5515,4309395.5541,4277163.9533,262483863.80000004,True,0,0,False,False,9.87,8.67,1.9354838709677358,2.3758099352051865,-3.951367781155002,False,6.3973063973064015,0.42293233082706383,,-79.68,,,,,-8622396361.42,,,0,4309395.5541,262483863.80000004,1.0,1.5,PASS,False,0.2222222222222222,,-79.68,,0.0,DATA-INC,,2.035,,,23.387666666666664,0.0,0.0,9.48,9.87,False,0,50.0,,0.75,1,1,100.0,2,1.0866689157455367,False,1.9354838709677358,,-0.002039210863569581,False,False,畜禽养殖,0.0,0.0,50.0,75.0,1.0,0.0,75.0,Tier1,可直接观察,回测跳过,20240329
002567.SZ,002567,唐人神,20110325,,主板,L,266990056.20000005,5.733558178752096,饲料,农林牧渔,801014.SI,110000,6.27,66.5236,,1.4477,2.7194,898523.2234,884784.6433,220620716.2,True,0,0,False,False,6.52,5.66,1.4563106796116498,-15.61238223418574,-3.834355828220859,False,5.733558178752096,0.42293233082706383,,-5713.93,,,,,-1884505152.4,,,0,898523.2234,220620716.2,1.0,1.5,PASS,False,0.9259259259259259,,-5713.93,,0.0,DATA-INC,66.5236,1.4477,,,155.75163333333333,0.0,0.0,6.27,6.52,False,0,50.0,,0.75,1,1,100.0,2,0.39764328690691286,False,1.4563106796116498,,0.01529629465950052,False,False,饲料,0.0,0.0,50.0,75.0,1.0,0.0,75.0,Tier1,可直接观察,回测跳过,20240329
002115.SZ,002115,三维通信,20070215,,主板,L,295334188.54999995,5.287713841368591,通信运营,通信,801223.SI,730000,6.77,40.5769,38.6559,2.2364,8.0708,549041.1318,509236.3752,255177592.80000004,True,0,0,False,False,6.92,5.99,3.358778625954195,-4.378531073446334,-2.1676300578034713,False,5.287713841368591,0.42293233082706383,,12.03,,,,,144203955.91,,,0,549041.1318,255177592.80000004,1.0,1.5,PASS,False,0.9629629629629629,,12.03,8.7,0.0,DATA-INC,40.5769,2.2364,,,23.54905,0.0,0.0,6.77,6.92,False,0,50.0,,1.0,1,1,100.0,2,3.6051833154576274,False,3.358778625954195,,-0.015430626781553457,False,False,通信运营,0.0,0.16530117415907278,50.0,75.0,1.0,0.0,75.0,Tier1,可直接观察,回测跳过,20240329
600325.SH,600325,华发股份,20040225,,主板,L,281236163.74999994,4.129793510324475,房地产开发,房地产,801181.SI,430000,7.06,7.5375,7.2831,0.838,1.1479,1943019.3939,1494709.3939,309815378.6,True,0,0,False,False,7.35,6.29,-2.216066481994461,-2.8885832187070193,-3.9455782312925125,False,4.129793510324475,0.42293233082706383,,0.65,,,,,4646643980.34,,,0,1943019.3939,309815378.6,1.0,1.5,PASS,False,0.037037037037037035,,0.65,7.3908000000000005,0.0,DATA-INC,7.5375,0.838,,,82.16385454545456,0.0,0.0,7.06,7.35,False,0,50.0,,0.7692307692307693,1,1,100.0,4,5.403138162276921,True,-2.216066481994461,,0.03284614211211854,False,False,房地产开发,0.0,0.27999207265860127,50.0,75.0,1.0,0.0,75.0,Tier1,可直接观察,回测跳过,20240329
002009.SZ,002009,天奇股份,20040629,,主板,L,712259092.25,14.76043276661514,专用设备,机械设备,801074.SI,640000,14.85,30.508,,2.8332,7.7585,605533.5599,554806.7336,388439891.6,True,2,0,False,False,18.2,12.06,0.33783783783782884,-1.4598540145985495,-18.40659340659341,False,14.76043276661514,0.42293233082706383,,-350.56,,,,,-1001815886.39,,,0,605533.5599,388439891.6,1.0,1.5,PASS,False,0.4444444444444444,,-350.56,18.345,0.0,DATA-INC,30.508,2.8332,,,43.3644375,0.0,0.0,14.85,18.2,True,0,50.0,,0.875,1,1,100.0,5,14.230577151733693,True,0.33783783783782884,,-0.014457654467070574,False,False,专用设备,0.0,-0.1888314514063756,32.0,71.4,1.0,0.0,71.4,Tier1,可直接观察,回测跳过,20240329
